group_code,name
2003,枕頭
2003,長枕
2003,抱枕
2003,靠枕
2003,非醫療用氣枕
2003,坐墊
2003,椅墊
2003,靠墊
2003,非醫療用氣墊
2003,露營用睡袋
2003,露營用睡墊
2003,嬰兒遊戲圍欄用墊
2003,嬰兒更換尿布用墊
2004,竹簾
2004,木編百葉窗簾
2004,百葉窗簾
2004,室內紡織品製百葉窗簾
2004,紙製百葉窗簾
2004,室內百葉窗簾
2004,裝飾用珠簾
2005,匾額
2006,服裝展示用人體模型
2006,裁縫用人體模型
2007,扇子
2007,非電動個人用扇
2008,圖框
2008,相框
2008,畫框
2008,畫框用裝飾板條
2009,木製箱
2009,木製貯藏箱
2009,木製盒
2009,木製桶
2009,木製瓶蓋
2009,木製瓶塞
2009,木製置物籃
2009,有蓋置物籃
2009,瓶罐等容器之木製封口
2009,麵包店用麵包籃
2009,非金屬製大桶
2009,板條箱
2009,非金屬製貯藏箱
2009,貯存及輸送用非金屬製容器
2009,非金屬製攪拌灰漿用槽
2009,非金屬製容器用蓋
2009,非金屬製密封蓋
2009,非金屬製桶
2009,非金屬製桶用龍頭
2009,非金屬製桶箍
2009,非金屬製及非石製貯水容器
2009,非金屬製液體燃料用容器
2009,瓶用木箱
2009,瓶用軟木塞
2009,非金屬製瓶塞
2009,非金屬製塞
2009,非玻璃製及非金屬製及非橡膠製瓶塞
2009,非金屬製瓶蓋
2009,軟木塞
2009,軟木帶
2009,傾倒葡萄酒用木桶
2009,非金屬製籃
2009,木製容器
2009,魚籃
2009,非金屬製桶架
2010,木製信箱
2010,塑膠製信箱
2010,木製工具箱
2010,塑膠製工具箱
2010,非金屬製或非石製信箱
2012,塑膠製桶
2012,塑膠製瓶
2012,塑膠製瓶蓋
2012,塑膠製瓶塞
2012,塑膠製置物籃
2012,瓶罐等容器之塑膠製封口
2012,押擠式軟管
2012,塑膠製硬幣盒
2012,奶粉分裝瓶
2012,塑膠製筒
2012,塑膠製盒
2012,塑膠製箱
2012,塑膠製貯藏箱
2012,塑膠製罐
2012,塑膠製包裝容器
2012,衣櫥用衣服防塵套
2012,貯藏用衣服防塵套
2012,吊掛式網狀塑膠置物籃
2012,非金屬製漂浮容器
2012,非金屬製攪拌灰漿用槽
2012,貯存及輸送用非金屬製容器
2012,非金屬製貯藏箱
2012,非金屬製容器用蓋
2012,非金屬製密封蓋
2012,非金屬製大桶
2012,非金屬製桶
2012,非金屬製桶用龍頭
2012,非金屬製桶箍
2012,非金屬製及非石製貯水容器
2012,非金屬製液體燃料用容器
2012,非金屬製瓶塞
2012,非金屬製塞
2012,非金屬製瓶蓋
2012,非金屬製籃
2012,非金屬製桶架
2012,固定式非金屬製紙巾供給器
2012,非金屬製儲水塔
2014,旗桿
2014,旗竿
2015,蝴蝶標本
2015,昆蟲標本
2015,動物標本
2015,鳥標本
2016,貝殼
2016,琥珀
2016,珊瑚
2016,珍珠母
2016,人工龜甲
2016,未加工角
2016,半加工角
2016,未加工象牙
2016,半加工象牙
2016,未加工鯨骨
2016,半加工鯨骨
2016,合成琥珀板
2016,合成琥珀棒
2016,牡蠣殼
2016,動物爪
2016,鹿角
2016,象牙棕櫚
2016,龜甲
2016,動物角
2016,動物蹄
2017,海泡石
2018,鏡子
2018,化粧鏡
2018,鍍銀玻璃（鏡子）
2018,鏡磚
2018,手持鏡子
2020,竹
2020,竹製抓背器
2020,籐
2020,籐編片
2020,木桶板
2020,木製帶狀薄板
2020,扁擔
2020,柳條製品
2020,非金屬製竿
2020,稻草製鑲邊
2020,稻草編織物
2020,稻草編織物（草蓆除外）
2020,蘆葦（編織材料）
2023,衣架
2024,非金屬梯子
2024,非金屬製階梯
2024,非金屬折合梯
2024,木製梯子
2024,塑膠製梯子
2024,乘客用可移動式非金屬製舷側梯子
2025,非金屬製腳輪
2025,非金屬製床用腳輪
2025,非金屬製家具用腳輪
202601,非金屬製門栓
202601,非金屬製戶車
202601,非金屬製窗栓
202601,非金屬製門鉤
202601,非金屬製門檔
202601,非金屬製門把
202601,非金屬製門環
202601,非金屬製門弓器
202601,非金屬製門窗滑車
202601,非金屬製球形把手
202601,非金屬製天鉸鏈
202601,非金屬製地鉸鏈
202601,非金屬製門窗滑軌
202601,非金屬製櫥門彈簧扣
202601,非金屬製床用附件
202601,非金屬製門用附件
202601,非金屬製門閂
202601,非金屬製家具用附件
202601,家具用塑膠製緣
202601,非金屬製窗戶用附件
202601,非金屬製栓
202601,非金屬製鉸鏈
202602,非金屬製鉚釘
202602,非金屬製螺帽
202602,非金屬製螺絲
202602,非金屬製螺栓
202602,非金屬製釘
202602,非金屬製樁釘
202602,非金屬製暗榫
202602,非金屬製帳篷用樁釘
202602,非金屬製桶栓
202602,非金屬製銷
202602,非金屬製門插銷
202602,電纜用非金屬製夾緊螺釘
202602,非金屬製栓塞
202602,非金屬製壁釘套
202603,防撞膠座
202603,非金屬製刀柄
202603,非金屬製工具用柄
202603,水槽用可移動止滑墊
202603,水槽用可移動止滑蓋
202603,非機械式可繞軟管用非金屬製捲軸
202603,非機械式可繞軟管用非金屬製線軸
202603,吊衣桿用非金屬製掛鉤
202603,刷子托架
202603,紡紗線用木製捲軸
202603,絹絲用木製捲軸
202603,繩子用木製捲軸
202603,植物用樁
202603,樹用樁
202603,非金屬製掃把柄
202603,非金屬製掛衣鉤
202603,鐵路貨車用非金屬製裝載測量棒
202603,畫框托架
202603,樓梯用地毯壓條
202603,非金屬製大鎌刀柄
202603,鑰匙掛板
202603,纜繩用塑膠夾
202603,管用塑膠夾
202603,非金屬製纜繩夾
202603,不屬別類之非金屬五金零件
2027,非金屬製鎖具
2027,非金屬製鎖
2027,非金屬製鑰匙圈
2027,非金屬製鑰匙鏈圈
2027,非金屬製車輛用鎖
2027,非金屬製交通工具用鎖
2027,塑膠製未編號鑰匙卡
2027,非電動式非金屬製鎖
2028,棺材
2028,骨灰甕
2028,非金屬製棺材用附件
2029,非金屬製夾鉗座
2029,非金屬製鉗工台
2030,家庭寵物用窩
2030,人造蜂窩
2030,狗屋
2030,家庭寵物箱
2030,巢箱
2030,蜂巢
2030,蜂巢箱
2030,蜂巢箱用木製隔板
2030,蜂巢箱用集蠟板
2030,蜂巢箱基座
2030,飼料架
2030,貓用磨爪棒
2030,寵物用床
2030,寵物軟墊
2030,寵物提籃
2030,寵物坐墊
2031,刺繡框
2031,繡花圈
2032,窗簾鉤
2032,窗簾掛鉤
2032,窗簾環
2032,百葉窗簾用塑膠滑輪
2032,窗簾軌
2032,非紡織品製窗簾圈
2032,窗簾桿
2032,窗簾滾輪
2033,木製指示牌
2033,塑膠製指示牌
2033,非金屬製名牌
2033,木製佈告板
2033,塑膠製佈告板
2033,非發光式非金屬製門號牌
2033,宣傳用氣球
2033,充氣式廣告物
2033,非金屬製車牌
2033,非金屬製數字牌
2033,非金屬製標示牌
2033,非金屬製識別牌
2033,非金屬製狗牌
2034,非機器用非金屬製凡而
2034,非機器用非金屬製閥
2034,非金屬製非機械零件用閥
2034,水管用塑膠閥
2034,塑膠製排水閥
2034,塑膠製排放彎管閥瓣
2035,非金屬製棧板
2035,非金屬製裝卸用棧板
2035,非金屬製搬運用棧板
2035,非金屬製裝載用貨板
2036,醫院用非金屬製識別手環
2037,非金屬製繫船浮標
