group_code,name
160704,蝕刻畫
160704,複製版畫
160704,複製畫
160704,複製圖
160704,複製圖畫
160704,砂畫
160704,畫
160704,蝕刻版畫
160704,肖像圖
160704,石版美術品
160704,版畫印刷品
160704,印刷品
160704,平版印刷藝術品
160705,洋裁紙型
160705,編織紙型
160705,紙型
160705,提花織機用打洞卡
160705,提花織機用打洞紙板
160705,繡花圖樣
160706,相片架
1608,紙袋
1608,紙箱
1608,紙筒
1608,紙盒
1608,紙製垃圾袋
1608,紙板製瓶套
1608,紙製瓶套
1608,紙板製帽盒
1608,紙製乳品容器
1608,紙製包裝袋
1608,紙製盆栽罩
1608,紙板箱
1608,圓錐型紙袋
1608,紙製花盆套
1608,紙製購物袋
1608,狗用排泄紙袋
1608,鋁箔紙盒
1608,紙板製包裝瓶用封套
1608,紙製包裝瓶用封套
1608,紙製容器
1608,紙板製瓶口封套
1608,紙製瓶口封套
1609,塑膠袋
1609,培養菌菇類用塑膠袋
1609,包裝用塑膠收縮膜
1609,塑膠製垃圾袋
1609,包裝用塑膠膜
1609,包裝用纖維膜
1609,塑膠製包裝袋
1609,微波專用透氣袋
1609,包裝用塑膠網袋
1609,微波爐用調理袋
1609,運貨拖板包裝用塑膠收縮膜
1609,包裝用塑膠氣泡袋
161000001,膠紙
1610,膠帶
1610,膠水
1610,漿糊
1610,印泥
1610,黑板
1610,板擦
1610,書寫板用板擦
1610,筆座
1610,筆筒
1610,筆架
1610,圖釘
1610,信插
1610,書帶
1610,圖章
1610,色帶
1610,書套
1610,票夾
1610,報夾
1610,書夾
1610,畫板
1610,畫架
1610,卷宗夾
1610,公文夾
1610,活頁夾
1610,粉筆夾
1610,打孔機
1610,訂書機
1610,釘書機
1610,夾卷機
1610,日戳機
1610,號碼機
1610,標價機
1610,簽字機
1610,貼標機
1610,訂書針
1610,釘書針
1610,大頭針
1610,迴紋針
1610,拔釘器
1610,閱書架
1610,橡皮筋
1610,拆信刀
1610,便條盒
1610,美工刀
1610,打印台
1610,護貝機
1610,事務用文件護貝機
1610,改錯帶
1610,議事槌
1610,文具夾
1610,習字板
1610,黑板架
1610,蓋印機
1610,點鈔蠟
1610,速讀機
1610,檔案夾
1610,撕標機
1610,膠帶台
1610,打號器
1610,修正液
1610,修正筆
1610,修正液用之稀釋液
1610,公文箱
1610,公文架
1610,褪色墨水
1610,削鉛筆刀
1610,削鉛筆機
1610,削鉛筆器
1610,日期戳印
1610,記事簿夾
1610,改錯色帶
1610,附有紙夾的書寫板
1610,迴紋針盒
1610,磁性黑板
1610,支票繕寫機
1610,電動擦字器
1610,膠帶切斷器
1610,手動裁紙機
1610,桌上型書架
1610,自動膠帶機
1610,標籤印字器
1610,名片置放座
1610,自動消印器
1610,支票背書器
1610,紙製公佈欄
1610,紙板製公佈欄
1610,軟木製公佈欄
1610,電話號碼索引器
1610,事務用品置放座
1610,橡皮擦屑清除器
1610,黏貼用立體字形
1610,黑板板擦除灰器
1610,打字機用之碳帶
1610,油墨帶
1610,資料夾
1610,文件夾
1610,便條夾
1610,桌上型檔案架
1610,留言板
1610,電動拆信機
1610,桌曆座
1610,電腦報表夾
1610,拆信器
1610,索引卡座
1610,卷宗繩切斷器
1610,製圖板夾
1610,郵戳機
1610,辦公室用郵資蓋印機
1610,教學棒
1610,非電子的圖表指示器
1610,文件箱
1610,潤指海綿盒
1610,裝訂簿本用加強圈
1610,折紙機
1610,辦公室用摺紙機
1610,電腦用紙邊緣切離器
1610,資料索引器
1610,識別證夾
1610,打字機用色帶夾
1610,文字處理機用色帶夾
1610,印表機用導紙夾
1610,色帶上墨機
1610,辦公室用封口機
1610,大頭針放置盒
1610,冷裱機
1610,活頁打孔裝訂機
1610,辦公室用碎紙機
1610,吸墨器
1610,指套
1610,手提標籤機
1610,支票簿夾
1610,文具用黏膠
1610,家庭用黏膠
1610,文具用魚膠
1610,家庭用魚膠
1610,文具用漿糊
1610,家庭用漿糊
1610,文具用膠帶
1610,家庭用膠帶
1610,文具用膠水
1610,家庭用膠水
1610,文具盒
1610,文具箱
1610,事務用打孔器
1610,打字機色帶
1610,印章架
1610,印章盒
1610,印章墊
1610,自黏性標籤
1610,色帶捲軸
1610,事務用打孔機
1610,事務用信封封口機
1610,事務用封口機
1610,事務用釘書機
1610,封印
1610,封套
1610,拭筆具
1610,美術用水彩畫板
1610,照相製版用修正液
1610,文件裝訂機
1610,桌上型文件盒
1610,文件架（文具）
1610,消印器
1610,索引卡標籤
1610,紙夾
1610,硬幣分類用盤
1610,硬幣計數用盤
1610,裝訂書用裝訂帶
1610,電腦印表機用色帶
1610,事務用膠帶分配器
1610,事務用膠帶機
1610,擦字板
1610,事務用濕潤器
1610,繪畫用畫架
1610,事務用護指套
1610,護照套
1610,印台
1610,印章袋
1610,圖章袋
1610,印章套
1610,名牌用貼夾
1610,名牌用吊夾
1610,名牌套
1610,蓋印墊
1610,裁紙刀
1610,卡片護套
1610,打字用原稿架
1610,鉛筆尾部裝飾物
1610,桌上型旋轉式卡片架
1610,桌上事務墊
1610,藏書標籤
1610,膠帶分配器
1610,書擋
1610,裝訂書用裝訂布
1610,裝訂書用裝訂線
1610,標籤
1610,非紡織品製標籤
1610,支票機
1610,風琴夾
1610,置筆盤
1610,隨意貼噴膠
1610,碟片護套
1610,口紅膠
1610,筆型膠補充膠條
1610,文具袋
1610,文件盤
1610,修正帶
1610,修正帶（辦公用品）
1610,文具用黏著劑
1610,家庭用黏著劑
1610,書籍裝訂材料
1610,書籍封面
1610,筆插
1610,書寫用石板
1610,文具用膠布
1610,非電子式信用卡刷卡機
1610,書寫固定用腕帶
1610,碟片存放冊
1610,錢夾
1610,非皮製行李吊牌套
1610,白板
1610,手壓釘書機
1610,地址戳印
1610,文件套
1610,文件盒
1610,背膠面濕潤器
1610,印章箱
1610,畫具箱
1610,印章保管盒
1610,畫具盒
1610,辦公室用郵資機
161201,毛筆
161201,鋼筆
161201,鉛筆
161201,自動鉛筆
161201,粉筆
161201,粉蠟筆
161201,錶筆
161201,石筆
161201,鐵筆
161201,墨筆
161201,噴筆
161201,針筆
161201,畫筆
161201,筆桿
161201,筆管
161201,筆尖
161201,筆珠
161201,筆心
161201,筆套
161201,筆夾
161201,原子筆
161201,彩色筆
161201,簽字筆
161201,蘸水筆
161201,水彩筆
161201,鴨嘴筆
161201,廣告筆
161201,毛氈筆
161201,螢光筆
161201,製圖筆
161201,粉彩筆
161201,水解筆
161201,麥克筆
161201,馬克筆
161201,記號筆
161201,記號筆（文具）
161201,白板筆
161201,素描筆
161201,鋼珠筆
161201,碳筆
161201,免削鉛筆
161201,自來水筆
161201,油畫筆刷
161201,筆
161201,墨水筆
161201,中性筆
161201,筆刷
161201,石版印刷用粉筆
161201,金製筆尖
161201,原子筆用筆珠
161201,製圖用描圖針
161201,標記用粉筆
161201,蠟筆
161201,畫刷
161201,繪畫用滾筒
161201,附有雷射指示器之筆
161201,書寫用具
161201,貴金屬製筆
161201,鉛筆心
161202,筆盒
161202,筆袋
161202,墨盤
161202,墨盒
161202,硯台
161202,墨油
161202,印油
161202,印色
161202,印水
161202,墨汁
161202,墨精
161202,墨膏
161202,墨條
161202,墊板
161202,紙鎮
161202,文鎮
161202,橡皮擦
161202,水彩盒
161202,水彩盤
161202,調色盤
161202,調色板
161202,顏料盤
161202,鉛筆盒
161202,硯台盒
161202,握筆器
161202,切割墊板
161202,墨水
161202,油性墨水
161202,墨
161202,白板筆補充液
161202,卡式墨水管
161202,墨水管
161202,彩色筆補充墨水
161202,畫家用腕托
161202,水彩畫盤
161202,事務用橡皮擦
161202,美術用水彩畫盤
161202,書鎮
161202,鉛筆心盒
161202,墨水台
161202,墨水池
161202,鋼筆盒
161202,顏料盒（學生用）
161202,繪畫用調色盤
161202,繪畫用洗筆筒
161202,畫布
161202,描圖布
161202,擦除用擋板
161301,紙製裝飾用標語旗
161301,紙製彩球
161302,紙製國旗
161302,紙製旗幟
161302,紙旗
161302,紙製徽章
161303,混凝紙製小雕像
161303,紙製雕像
161303,紙製蝴蝶結
161303,紙製花邊
161303,紙浮雕
161303,紙雕
161303,紙製蛋糕飾牌
161303,紙製門把吊飾
161303,紙製裝飾品
1614,商標紙標貼
1614,雪茄煙用套環
1614,行李識別紙標籤
1614,紙製吊牌
1614,紙製商標牌
1614,紙製商標吊牌
1614,黏紙商標牌
1614,紙製標價吊牌
1614,紙製貨物吊牌
1615,家庭用保鮮膜
1615,廚房用保鮮膜
1615,保鮮膜
1615,食品保鮮膜
1615,廚房用鋁箔紙
1616,鉛字
1616,字輪
1616,印輪
1616,滾印筒
1616,壓印紙模
1616,球形字頭
1616,鋼字模
1616,謄寫機
1616,複寫機
1616,滾筒油印機
1616,地址機
1616,姓名地址印寫機
1616,謄寫用鋼板
1616,打字機補助器
1616,打字機
1616,打字機用印字盤
1616,電子打字機箱
1616,打字機滾筒
1616,打字機鍵
1616,印刷用活字盤架
1616,印刷用排字盤
1616,排字用桿
1616,數字鉛字
1616,鉛字（數字及文字）
1616,數字及文字之鉛字
1616,鋼字
1616,鏤花模版盒
1616,鏤花模版
1616,打字機用色帶軸
1616,壓印鋼模
1616,印刷字模
1616,非紡織品製印刷機用墊
1616,印刷排版用木嵌條
1616,石印石
1616,照相凸版
1616,照相凹版
1616,姓名地址印寫機用印版
1616,印刷用行間模板
1616,打字機輥
1616,電鑄版
1616,印刷用膠版
1616,蝕刻針
1616,打印塊
1616,印刷鉛字
1616,排字架（印刷）
1616,地址機用印版
1618,火漆
1618,封蠟
1619,自然科學教具
1619,百科益智學習盒
1619,教學用物理實驗教具
1619,組織學剖面圖
1619,地球儀
1619,教學用組織學剖面圖
1619,教學用人體經脈穴道模型
1619,顯微鏡觀察用的生物樣本（教材）
1619,顯微鏡檢查教學用生物切片
1619,教學用紙製模型
1619,教學用模型標本
1623,縫紉用畫餅
1623,緣粉
1623,鋁粉帶
1623,銀粉帶
1623,鎂粉帶
1623,塊滑石（裁縫用畫餅）
1624,曲尺
1624,角尺
1624,製圖儀
1624,縮圖器
1624,曲線板
1624,符號板
1624,橢圓板
1624,圓形板
1624,丁字尺
1624,圖樣板
1624,比例繪圖儀
1624,繪畫用圓規
1624,繪圖用尺
1624,製圖用丁字尺
1624,製圖用尺
1624,製圖用直角三角尺
1624,製圖用直角定規
1624,製圖用儀器
1624,製圖板
1624,擦圖孔板
1624,繪圖用量角器
1624,文具用尺
1624,製圖用具
1624,擦線板
1624,繪圖用描字機組
1624,字規
1624,製圖器具
1625,紙製廣告牌
1625,紙製指示牌
1625,紙製廣告板
1625,厚紙板製廣告板
1625,厚紙製廣告牌
1626,紙窗簾
1627,非牙科用製作模型用蠟
1627,建築模型
1627,製作模型用材料
1627,製作模型用黏土
1627,模型用濕黏土
1627,製模型用塑料
1627,藝術家雕塑黏土用模型
1627,紙黏土
