group_code,name
0737,輸送膠帶
0737,三角傳動膠帶
0737,扁平傳動膠帶
0737,Ｖ形傳動膠帶
0737,圓狀傳動膠帶
0737,輸送皮帶
0737,傳動皮帶
0737,傳動膠帶
0737,皮帶輸送器
0737,發電機用皮帶
0737,輸送機用傳動帶
0737,機械用皮帶
0737,發動機用傳動帶
0737,升降機用傳動帶
0737,發動機用風扇皮帶
0737,輸送用網帶
0737,機器用平面膠帶
0737,工具機用平面膠帶
0737,馬達用風扇皮帶
0737,引擎用風扇皮帶
0738,電動打蛋機
0738,電動開罐器
0738,電動削果皮機
0738,電動沙拉調拌機
0738,洗衣機
0738,脫水機
0738,洗碗機
0738,家庭用果汁機
0738,家庭用果菜機
0738,洗米機
0738,洗菜機
0738,家庭用超音波洗淨機
0738,家庭用果菜調理機
0738,洗衣機外殼
0738,家庭用製麵機
0738,家庭用食物料理機
0738,家庭用電動食品攪拌器
0738,家庭用隱形眼鏡清洗器
0738,家庭用電氣式飲料調製機
0738,電動式開罐器
0738,咖啡用磨豆機（手動式除外）
0738,投幣式洗衣機
0738,家庭用榨果汁機
0738,家庭用碾磨機（手動式除外）
0738,家庭用胡椒研磨機（手動式除外）
0738,營業用洗衣機
0738,洗盤機
0738,家庭用碾碎機
0738,家庭用研磨機
0738,洗衣店用絞乾機
0739,鑄字機
0739,排字機
0739,磨版機
0739,燙印機
0739,移印機
0739,網印機
0739,分色機
0739,製版機
0739,印字機
0739,排印機
0739,轉印機
0739,印鈔機
0739,印刷用版
0739,照相凹印機
0739,輪轉印刷機
0739,凸印製版機
0739,攝影排版機
0739,照相植字機
0739,複打調整器
0739,照相重現機
0739,噴墨印字機
0739,照相印製機
0739,自動分頁機
0739,電子製版機
0739,石版印刷機
0739,印刷整理機
0739,印刷上墨機
0739,印刷用版模
0739,磁性印刷機
0739,商標印刷機
0739,自動變色凸印機
0739,平版印刷感光版
0739,電子自動印刷機
0739,謄寫原紙製版機
0739,卡匣式彩色換印蕊
0739,精密自動平面網印機
0739,自動平曲兩用網印機
0739,商業表格複合印刷機
0739,印刷滾紙張力調整機
0739,紙張之輸送滾筒
0739,紙張之輸送鬆紙桿
0739,網版印刷機用之網版夾持鋁框
0739,印刷機
0739,油印機
0739,印刷用金屬網屏
0739,排版機
0739,印刷機用供紙器
0739,網版的處理機
0739,字模盒（印刷）
0739,印刷用字模
0739,印刷用進紙機
0739,印刷滾筒
0739,金屬薄板用印刷機
0739,印刷板
0739,印刷機用滾筒
0739,活字板（印刷機零件）
0739,凸版印刷機
0739,鉛版印刷機
0739,排字機（照相排版）
0739,排字機（印刷）
0741,手提電動溝鋸
0741,十字電動起子頭
0741,手提電鑽
0741,氣動螺絲鎖緊器
0741,磁力虎鉗
0741,氣動鎚
0741,空氣錘打釘器
0741,氣炬
0741,氣炬柄
0741,熔接氣炬
0741,氣動起子
0741,自動螺絲起子
0741,手提電動鎚
0741,氣鑽
0741,電鑽
0741,油壓虎鉗
0741,電動扳手
0741,空氣鑽鎚
0741,手提式電動鑽孔機
0741,電鋸
0741,電動式銼刀
0741,氣動打釘槍
0741,電動手工具
0741,氣動手工具
0741,電錘
0741,電動熱熔膠槍
0741,氣錘
0741,電動錘
0741,電動式剪刀
0741,手操作之動力砂輪機
0741,電熱剪
0741,氣動油漆刷
0741,動力手工具
0741,噴燈
0741,氣動噴燈
0741,焊燈
0741,焊接噴燈
0741,瓦斯噴燈
0741,乙炔發生器
0742,磨玻璃機
0742,電動自動磨片機
0742,自動鑽石鏡片磨邊機
0742,玻璃瓶製造機
0742,玻璃切割機械
0742,光學鏡片製造機
0742,玻璃加工機械
0742,玻璃切割用金剛鑽（機械零件）
0742,玻璃工業用機械
0743,車刀
0743,銑刀
0743,拉刀
0743,鉸刀
0743,麻桿切碎機用刀刃
0743,割草機用刀具
0743,金屬加工機械用角鑽
0743,金屬加工機械用動力鋸片
0743,金屬加工機械用鋸帶
0743,金屬加工機械用鑽頭
0743,鎢鋼刀
0743,電動可攜式鑽頭
0743,鏈鋸
0743,鑽頭（機械零件）
0743,鋸條（機械零件）
0743,動力工具用螺絲刀錐
0743,磨石砂輪
0743,工業用刀具
0743,刀刃（機械零件）
0744,販賣機
0744,自動販賣機
0744,代幣販賣機
0745,電鍍設備
0745,電解設備
0745,電解槽
0745,鍍鋅設備
0745,電鍍機
0745,電鍍槽
0745,鍍金機
0745,吊鍍機
0745,滾鍍機
0745,金屬電鍍液處理機
0745,鍍鋅機
