group_code,name
190104,非金屬製預鑄溜冰場
190104,非金屬製噴漆間
190104,非金屬製簡易更衣室
190104,非金屬製雞舍
190104,水下建築用沉箱
190104,非金屬製預鑄建築物
190104,非金屬製預鑄涼亭
190104,非金屬製涼亭
190104,非金屬製筒倉
190104,非金屬製預鑄平台
190104,非金屬製預鑄房屋
190105,非金屬製分岐管
190105,建築用非金屬製硬管
190105,非金屬製排水管
190105,通風及空氣調節設備用非金屬製輸送管
190105,沙岩管
190105,非金屬製水管
190105,非金屬製壓力水管
190105,非金屬製排水溝槽管
190105,非金屬製硬管
1902,建築用安全玻璃
1902,道路分道用標鈕
1902,建築用玻璃
1902,建築用窗玻璃
1902,建築用厚玻璃板
1902,非車輛用窗玻璃
1902,建築用隔熱玻璃
1902,路面標示用粒狀玻璃
1902,透光板材
1902,地板透光板材
1902,雪花玻璃
1903,碎石
1903,長石
1903,板岩
1903,蛇紋石
1903,石英
1903,人造石
1903,大理石
1903,花崗石
1903,白雲石
1903,石灰石
1903,片岩
1903,天然石材
1903,建築用石材
1903,建築用沙岩
1903,建築用橄欖石
1903,板岩粉
1903,水晶石
1903,石塊
1903,建築用石塊
1903,仿木紋人造石
1903,粗石
1903,條紋大理岩
1903,斑岩
1904,地磚
1904,非金屬製地磚
1904,壁磚
1904,瓷磚
1904,紅磚
1904,花格磚
1904,黏土
1904,細砂
1904,陶土
1904,未加工陶土
1904,水泥漿
1904,建築用灰漿
1904,水泥砂漿
1904,柏油
1904,瀝青
1904,煤焦油瀝青
1904,鋪砌用瀝青
1904,水泥磚
1904,空心磚
1904,玻璃馬賽克
1904,琉璃瓦
1904,矽砂
1904,耐火泥
1904,混凝土
1904,爐石粉
1904,非鑄造用砂
1904,水泥
1904,高爐水泥
1904,石灰
1904,石膏
1904,建築用非金屬製磚
1904,建築用非金屬製瓦
1904,非金屬製磚
1904,非金屬製瓦
1904,灰泥
1904,屋頂用石板瓦
1904,建築用馬賽克磚
1904,磚塊
1904,導盲磚
1904,磁磚用土
1904,熟石膏
1904,陶瓷粉粒
1904,未加工白堊
1904,建築用瀝青製品
1904,道路鋪設及塗覆用材料
1904,道路修補用黏合材料
1904,鋪路用道渣
1904,製造煤磚用黏合骨材
1904,製造石磚用黏合骨材
1904,水族槽用砂
1904,水族槽用砂石
1904,石灰質泥灰
1904,石棉水泥
1904,石棉灰泥
1904,波形瓦
1904,屋頂用瀝青塗層
1904,建築用非金屬製地磚
1904,建築用非金屬製壁磚
1904,耐火水泥塗層
1904,耐火矽石
1904,雪花石膏
1904,耐火熟料
1904,鋪設用非金屬製磚
1904,石灰華
1904,鎂氧水泥
1904,建築用爐渣
1904,爐渣石
1904,石英矽土
1905,石製雕像
1905,混凝土製雕像
1905,大理石製雕像
1905,石製佛像
1905,混凝土製佛像
1905,大理石製佛像
1905,石製藝術品
1905,混凝土製藝術品
1905,大理石製藝術品
1905,石製美術品
1905,混凝土製美術品
1905,大理石製美術品
1905,石製半身像
1905,混凝土製半身像
1905,大理石製半身像
1905,石製小雕像
1905,混凝土製小雕像
1905,大理石製小雕像
1905,石製裝飾品
1905,混凝土製裝飾品
1905,大理石製裝飾品
1905,石製工藝品
1909,非金屬及非塑膠製排放彎管閥瓣
1909,非金屬及非塑膠製凡而
1909,非金屬及非塑膠製水管閥
1910,非金屬製紀念碑
1910,非金屬製紀念銘板
1910,非金屬製紀念匾額
1910,墓石
1910,非金屬製墓碑
1910,墓碑
1910,非金屬製墓碑板
1910,墓用非金屬製紀念碑
1910,石碑
1910,非金屬製墓穴
1911,非金屬製模具
1911,非金屬製鑄模
1912,非金屬製人工魚礁
1913,非金屬製風向計
