300602,鳳梨酥
300602,開口笑
300602,方塊酥
300602,花生酥
300602,蛋黃酥
300602,牛舌餅
300602,夾心餅乾
300602,捲心餅乾
300602,爆米花
300602,鳳眼糕
300602,夾心酥
300602,玉米片
300602,粟餅
300602,奶油香酥餅
300602,泡芙
300602,老婆餅
300602,冰淇淋月餅
300602,穀製零食
300602,米製零食
300602,高蛋白穀物棒
300602,夾心餅
300602,即食穀製乾點
300602,穀類脆片
300602,綠豆凸
300602,馬卡龍糕點
300602,麥芽餅乾
300602,薑餅
300602,可食用的裝飾糕餅
300602,中式喜餅
300602,麻糬
300602,冰淇淋麻糬
300602,麵包
300602,小圓麵包
300602,熱狗麵包
300602,麵包乾
300602,土司
300602,漢堡
300602,米漢堡
300602,夾有乳酪的漢堡
300602,三明治
300602,甜甜圈
300602,蛋糕
300602,花色小蛋糕
300602,慕斯蛋糕
300602,鮮奶油蛋糕
300602,冰淇淋蛋糕
300602,海綿蛋糕
300602,乳酪蛋糕
300602,巧克力慕斯
300602,慕斯甜點
300602,卡士達糕點
300602,蛋塔
300602,水果塔
300602,紅豆餅
300602,銅鑼燒
300602,鬆餅
300602,派餅
300602,法式鹹派
300602,肉派餅
300602,披薩
300602,未發酵麵包
300602,冷凍麵糰
300602,糕點用糖霜
3008,布丁
3008,布丁粉
3008,鮮奶酪
3009,餡餅
3009,饅頭
3009,包子
3009,水煎包
3009,湯包
3009,燒賣
3009,肉圓
3009,湯圓
3009,年糕
3009,發粿
3009,碗粿
3009,刈包
3009,豆沙
3009,綠豆沙
3009,芋丸
3009,燒餅
3009,油條
3009,春捲
3009,蛋餅
3009,鍋貼
3009,銀絲捲
3009,叉燒包
3009,小籠包
3009,紅龜粿
3009,草仔粿
3009,蘿蔔糕
3009,豬血糕
3009,米血糕
3009,蔥油餅
3009,花捲
3009,千層糕
3009,壽桃
3009,芋粿
3009,芋頭糕
3009,墨西哥捲餅
3009,蘿蔔絲餅
3009,韭菜合子
3009,棗泥
3009,墨西哥玉米烙餅
3009,芋泥
3009,餡料
3009,茶碗蒸
3009,珍珠丸子
3009,手捲
3009,中東菜香芹薄荷沙拉
3010,魚餃
3010,蛋餃
3010,燕餃
3010,蝦餃
3010,花枝餃
3010,魚翅餃
3010,水晶餃
3010,火鍋餃
3010,火鍋料組合包
301201,米
301201,胚芽米
301201,糯米
301201,糙米
301201,碾碎大麥
301201,碾碎燕麥
301201,去殼大麥
301201,去殼燕麥
301201,人食用去殼穀物
301201,碾碎玉米
301201,烘烤過的玉米
301202,麥粉
301202,大麥粉
301202,麵粉
301202,粗麥粉
301202,食用麵粉
301202,小麥麵粉
301202,麵粉製品
301202,食用澱粉
301202,糕粉
301202,芋粉
301202,蓮藕粉
301202,糙米粉
301202,糯米粉
301202,蕃薯粉
301202,麵茶粉
301202,樹薯粉
301202,食用樹薯粉
301202,大豆粉
301202,玉米粉
301202,玉米粗粉
301202,乾玉米粒
301202,穀製粉
301202,米仔麩
301202,麵包粉
301202,太白粉
301202,芝麻糊
301202,芝麻粉
301202,花生粉
301202,炸雞粉
301202,油炸粉
301202,食用馬鈴薯粉
301202,蓬來米粉
301202,小麥胚芽粉
301202,人食用小麥胚芽
301202,人食用亞麻籽
301202,食用麥芽精
301202,食用麥芽
301202,食品用預製麩質
301202,烹飪用麩質添加物
301202,杏仁粉
301202,杏仁糊
301202,蛋糕粉
301202,鬆餅粉
301202,黑豆粉
301202,麥片
301202,燕麥片
301202,燕麥食品
301202,五穀雜糧粉
301202,擂茶
301202,穀粉食品
301202,穀類調製品
301202,薏仁粉
301202,豆類粗粉
301202,食用木薯粉
301202,蛋糕糊
301202,糕餅預拌粉
301203,粉圓
301203,芋圓
301203,蕃薯圓
301203,西谷米
3014,糯米紙
3014,包藥用糯米紙
301501,粥
301501,飯糰
301501,便當
301501,油飯
301501,炒飯
301501,壽司
301501,速食飯
301501,飯速食調理包
301501,排骨飯
301501,雞腿飯
301501,咖哩飯
301501,筒仔米糕
301501,八寶粥
301501,速食粥
301501,燕麥粥
301501,粽子
301501,雞肉飯
301501,魚排飯
301501,滷肉飯
301501,糯米腸
301501,飯
301501,雞排飯
301501,廣東粥
301501,三寶飯
301501,焢肉飯
301501,食用加奶粥
301502,速食麵
301502,麵速食調理包
301502,麵速食調理餐
301502,肉燥麵
301502,雞絲麵
301502,牛肉炒麵
301502,速食義大利麵
301502,速食冬粉
301502,速食米粉
301502,炸醬麵
301502,涼麵
301502,肉羹麵
301502,炒麵
301502,素食麵
301502,海鮮麵
301502,鍋燒麵
301502,速食粿仔條
301502,牛肉麵
301502,麻醬麵
301601,水餃
301601,餛飩
301601,麵條
301601,米粉
301601,麵線
301601,冬粉
301601,意麵
301601,豆簽
301601,油麵
301601,粉條
301601,義大利麵條
301601,通心麵
301601,義式水餃
301601,烏龍麵
301601,米苔目
301602,春捲皮
301602,餛飩皮
301602,餃子皮
301602,麵糰
301602,穀粉食品麵糰
301602,蛋餅皮
3017,酵母
3017,發粉
3017,泡打粉
3017,酒麴
3017,發酵粉
3017,釀麴
3017,種麴
3017,發麵糰用發酵粉
3017,發酵用乳酸菌
3017,食用小蘇打粉
3017,烹飪用小蘇打
3017,烹調用塔塔粉
3017,烹飪用塔塔粉
3017,紅麴
3017,甜酒釀
3017,酒糟
3017,紅糟
3019,香腸黏結料
3019,家用嫩肉劑
3019,家用嫩肉精
3019,烹調食品用增稠劑
3019,發泡奶油增稠製劑
